condition,sample_id,true_label,conv_early_2_norm,conv_mid_2_norm,conv_final_2_norm,penult_norm,penult_n_active,is_zero_vector,p_nhs,p_hs,pred_label,has_nan,has_inf,unit_0,unit_1,unit_2,unit_3,unit_4,unit_5,unit_6,unit_7,unit_8,unit_9,unit_10,unit_11,unit_12,unit_13,unit_14,unit_15
balanced_sampling,NHSCAD51779,NHS,199.831787109375,203.92051696777344,116.05736541748047,26.172143936157227,7,False,1.0,0.0,1,False,False,0.0,0.0,9.40304946899414,15.847515106201172,0.0,2.6006011962890625,0.0,13.596951484680176,0.0,5.62501859664917,0.0,0.0,0.0,4.091828346252441,10.266253471374512,0.0
balanced_sampling,NHSCAD5178,NHS,69.43196868896484,158.80435180664062,108.551513671875,22.00235366821289,9,False,1.0,0.0,1,False,False,0.7782514691352844,0.5725860595703125,5.833065032958984,13.728858947753906,0.0,1.174831509590149,0.0,11.518638610839844,0.0,6.040817737579346,0.0,0.0,0.0,5.699359893798828,7.59146785736084,0.0
balanced_sampling,NHSCAD51780,NHS,83.56082916259766,161.63926696777344,102.43458557128906,15.281126022338867,11,False,0.9999919533729553,8.046627044677734e-06,1,False,False,2.4212398529052734,4.115370750427246,5.781291961669922,7.835226058959961,0.0,0.6932200789451599,0.6907939910888672,6.285959243774414,0.0,4.709327220916748,0.0,0.0,0.0,4.951823711395264,5.062557697296143,1.7610217332839966
balanced_sampling,NHSCAD51781,NHS,75.8873519897461,151.48922729492188,98.4809799194336,17.15290641784668,8,False,0.9999989867210388,1.0132789611816406e-06,1,False,False,0.5709996819496155,1.4269273281097412,4.988354682922363,10.699773788452148,0.0,0.0,0.0,8.392374038696289,0.0,4.547186374664307,0.0,0.0,0.0,4.970841884613037,6.055833339691162,0.0
balanced_sampling,NHSCAD51782,NHS,145.76544189453125,231.84291076660156,150.25704956054688,23.55265235900879,10,False,0.9999998211860657,1.7881393432617188e-07,1,False,False,3.53403902053833,5.808963298797607,7.748775959014893,14.00298023223877,0.0,0.0,4.112321376800537,11.867533683776855,0.0,1.2786377668380737,0.0,0.0,0.0,5.490462303161621,7.069989204406738,3.585050344467163
balanced_sampling,NHSCAD51783,NHS,136.83543395996094,228.0486602783203,148.4307098388672,23.112165451049805,10,False,1.0,0.0,1,False,False,2.7613956928253174,3.8056464195251465,8.613504409790039,15.651744842529297,0.0,0.0,3.2260823249816895,9.405572891235352,0.0,1.8796119689941406,0.0,0.0,0.0,5.037578582763672,8.029389381408691,0.8004662990570068
balanced_sampling,NHSCAD51784,NHS,183.54541015625,290.8438415527344,196.30136108398438,29.38401985168457,9,False,0.9999997615814209,2.384185791015625e-07,1,False,False,8.865290641784668,9.953556060791016,9.650727272033691,15.672065734863281,0.0,0.0,6.371615886688232,12.088820457458496,0.0,0.0,0.0,0.0,0.0,5.151706695556641,7.541539192199707,8.766515731811523
balanced_sampling,NHSCAD51785,NHS,69.43197631835938,157.7605743408203,104.8531494140625,18.255794525146484,9,False,0.9999997019767761,2.980232238769531e-07,1,False,False,1.4487941265106201,2.5498058795928955,4.98225212097168,11.335066795349121,0.0,1.5144647359848022,0.0,7.533992767333984,0.0,6.234384536743164,0.0,0.0,0.0,6.002499580383301,6.116761207580566,0.0
balanced_sampling,NHSCAD51786,NHS,124.21469116210938,213.82354736328125,141.71157836914062,24.92975425720215,10,False,1.0,0.0,1,False,False,3.5764358043670654,3.716381072998047,9.178214073181152,16.18230438232422,0.0,0.0,0.6705189943313599,11.119556427001953,0.0,4.342818260192871,0.0,0.0,0.0,6.712851047515869,7.770280838012695,0.6243590116500854
balanced_sampling,NHSCAD51787,NHS,119.56744384765625,200.9265594482422,130.85890197753906,20.154767990112305,10,False,0.9999990463256836,9.5367431640625e-07,1,False,False,3.33252215385437,4.842346668243408,6.511276721954346,11.01722526550293,0.0,0.0,2.9009552001953125,10.315278053283691,0.0,3.7648704051971436,0.0,0.0,0.0,6.062495708465576,5.6636152267456055,3.1716747283935547
balanced_sampling,NHSCAD51788,NHS,133.46788024902344,218.11343383789062,143.97103881835938,22.617185592651367,10,False,0.9999999403953552,5.960464477539063e-08,1,False,False,1.5594757795333862,4.02653694152832,8.114367485046387,14.034950256347656,0.0,0.0,2.726287364959717,10.785614967346191,0.0,2.009136199951172,0.0,0.0,0.0,5.052608489990234,8.602800369262695,1.65334951877594
balanced_sampling,NHSCAD51789,NHS,103.14678955078125,181.4358673095703,114.92398834228516,18.678695678710938,10,False,0.9999996423721313,3.5762786865234375e-07,1,False,False,1.3077752590179443,2.547891139984131,6.844329357147217,11.500253677368164,0.0,0.0,1.5455374717712402,8.661433219909668,0.0,4.382404804229736,0.0,0.0,0.0,6.1568756103515625,5.05689001083374,1.2235968112945557
balanced_sampling,NHSCAD5179,NHS,208.9118194580078,336.4031066894531,263.277099609375,35.63027572631836,9,False,0.9999979734420776,2.0265579223632812e-06,1,False,False,14.941662788391113,16.345447540283203,7.286098957061768,16.680131912231445,0.0,0.0,8.735199928283691,12.029397964477539,0.0,0.0,0.0,0.0,0.0,5.235499858856201,9.283376693725586,10.638318061828613
balanced_sampling,NHSCAD51790,NHS,104.88760375976562,181.28720092773438,115.82594299316406,23.75507926940918,9,False,1.0,0.0,1,False,False,2.266571521759033,2.0427050590515137,8.620140075683594,14.151172637939453,0.0,0.0,0.0,13.030468940734863,0.0,4.790759086608887,0.0,0.0,0.0,5.840108394622803,7.274764537811279,0.811048150062561
balanced_sampling,NHSCAD51791,NHS,144.5182647705078,229.9081268310547,143.72239685058594,21.954994201660156,10,False,0.9999998211860657,1.7881393432617188e-07,1,False,False,2.4136860370635986,4.287233352661133,8.283478736877441,14.155303955078125,0.0,0.0,4.006073951721191,10.441934585571289,0.0,1.6641006469726562,0.0,0.0,0.0,5.345907688140869,5.484222412109375,1.5230201482772827
balanced_sampling,NHSCAD51792,NHS,91.14312744140625,164.6953125,117.06664276123047,21.696308135986328,9,False,1.0,0.0,1,False,False,0.3367779552936554,2.129382371902466,6.2537994384765625,12.238923072814941,0.0,0.0,0.5825669169425964,11.424022674560547,0.0,6.730165958404541,0.0,0.0,0.0,6.058513164520264,8.020752906799316,0.0
balanced_sampling,NHSCAD51793,NHS,148.04641723632812,245.0479278564453,159.8385467529297,25.134782791137695,10,False,0.9999999403953552,5.960464477539063e-08,1,False,False,3.2313966751098633,6.221147537231445,8.169806480407715,15.795586585998535,0.0,0.0,4.666534900665283,11.419034957885742,0.0,0.9217046499252319,0.0,0.0,0.0,5.833984851837158,7.893381595611572,4.123730182647705
balanced_sampling,NHSCAD51794,NHS,134.5373077392578,222.43174743652344,143.49557495117188,25.207992553710938,10,False,1.0,0.0,1,False,False,4.179821491241455,6.356050968170166,9.764930725097656,13.475457191467285,0.0,0.0,2.123206615447998,13.159867286682129,0.0,3.4452261924743652,0.0,0.0,0.0,7.268448352813721,6.664196014404297,3.7187693119049072
balanced_sampling,NHSCAD51795,NHS,147.8638916015625,193.37826538085938,119.34407043457031,23.197978973388672,8,False,1.0,0.0,1,False,False,0.8602388501167297,0.20721878111362457,8.3016996383667,13.789968490600586,0.0,0.0,0.0,12.134053230285645,0.0,5.1526970863342285,0.0,0.0,0.0,6.454208850860596,7.927135467529297,0.0
balanced_sampling,NHSCAD51796,NHS,122.21983337402344,210.17697143554688,136.3026123046875,24.418882369995117,10,False,1.0,0.0,1,False,False,1.2108813524246216,2.508371591567993,7.918320655822754,15.91105842590332,0.0,0.0,1.4589651823043823,13.089911460876465,0.0,2.643434762954712,0.0,0.0,0.0,5.395627975463867,7.924474716186523,0.5384180545806885
balanced_sampling,NHSCAD51797,NHS,199.83177185058594,203.85533142089844,116.73646545410156,24.676143646240234,8,False,1.0,0.0,1,False,False,0.0,0.0,8.88449478149414,13.109302520751953,0.0,2.072072982788086,0.0,12.312931060791016,0.0,6.168124675750732,0.2227141112089157,0.0,0.0,6.185239791870117,11.219164848327637,0.0
balanced_sampling,NHSCAD51798,NHS,114.86505126953125,196.81546020507812,125.92282104492188,18.302532196044922,10,False,0.999974250793457,2.574920654296875e-05,1,False,False,4.651828289031982,6.500004768371582,6.086834907531738,9.012062072753906,0.0,0.0,3.39215350151062,8.57123851776123,0.0,3.4175093173980713,0.0,0.0,0.0,3.6638195514678955,5.312094688415527,3.8121063709259033
balanced_sampling,NHSCAD51799,NHS,188.85678100585938,221.1457977294922,141.95947265625,23.44671630859375,11,False,0.9999999403953552,5.960464477539063e-08,1,False,False,2.3317553997039795,4.222407817840576,7.676708698272705,13.953914642333984,0.0,0.21185562014579773,0.7170429229736328,13.116265296936035,0.0,4.309654235839844,0.0,0.0,0.0,3.3426990509033203,8.153962135314941,2.002451181411743
balanced_sampling,NHSCAD518.png1,NHS,199.5928497314453,202.705810546875,114.10184478759766,20.99024200439453,7,False,1.0,0.0,1,False,False,0.0,0.0,7.0898966789245605,12.135542869567871,0.0,2.2259769439697266,0.0,10.355076789855957,0.0,5.803806781768799,0.0,0.0,0.0,5.253759384155273,8.341669082641602,0.0
balanced_sampling,NHSCAD518.png2,NHS,167.62551879882812,236.66436767578125,162.20816040039062,24.066238403320312,10,False,0.8855354189872742,0.11446458101272583,1,False,False,9.88907241821289,10.19156265258789,5.050573825836182,6.7837443351745605,0.0,0.0,10.333663940429688,4.839224338531494,0.0,1.815529227256775,0.0,0.0,0.0,1.5031912326812744,3.6479036808013916,12.527132034301758
balanced_sampling,NHSCAD518.png3,NHS,148.4955291748047,241.05657958984375,167.97177124023438,24.782787322998047,9,False,0.9999995231628418,4.76837158203125e-07,1,False,False,4.921260356903076,6.882423400878906,8.83830451965332,15.22599983215332,0.0,0.0,4.250990390777588,10.99701976776123,0.0,0.0,0.0,0.0,0.0,3.7596867084503174,4.874576568603516,7.466673374176025
balanced_sampling,NHSCAD518.png4,NHS,208.20404052734375,217.75843811035156,130.4271697998047,23.959341049194336,9,False,1.0,0.0,1,False,False,1.232486367225647,0.2682769298553467,8.516390800476074,13.624375343322754,0.0,0.674795925617218,0.0,13.109270095825195,0.0,5.020344257354736,0.0,0.0,0.0,5.688066482543945,9.189138412475586,0.0
balanced_sampling,NHSCAD518.png6,NHS,161.77212524414062,259.40130615234375,179.93255615234375,26.673954010009766,9,False,0.9999985098838806,1.4901161193847656e-06,1,False,False,8.06456184387207,6.357205390930176,8.46265697479248,15.437260627746582,0.0,0.0,5.718204021453857,12.396280288696289,0.0,0.0,0.0,0.0,0.0,1.7936935424804688,6.206496238708496,8.247390747070312
balanced_sampling,NHSCAD518.png7,NHS,201.91680908203125,210.11912536621094,123.75672912597656,22.527618408203125,7,False,1.0,0.0,1,False,False,0.0,0.0,8.197321891784668,13.577797889709473,0.0,1.6262807846069336,0.0,11.653034210205078,0.0,4.625350475311279,0.0,0.0,0.0,5.390341758728027,8.188604354858398,0.0
balanced_sampling,NHSCAD518.png8,NHS,171.8887481689453,241.67430114746094,165.97894287109375,26.30558967590332,10,False,0.857782781124115,0.142217218875885,1,False,False,12.37274169921875,11.258577346801758,4.7830047607421875,5.966939449310303,0.0,0.0,10.911043167114258,6.8646697998046875,0.0,1.4516584873199463,0.0,0.0,0.0,0.9583547711372375,5.47630500793457,12.428679466247559
balanced_sampling,NHSCAD518.png9,NHS,176.81484985351562,278.1663818359375,183.6625518798828,25.486780166625977,9,False,0.9999955892562866,4.410743713378906e-06,1,False,False,8.058253288269043,6.2505083084106445,7.473248481750488,14.749035835266113,0.0,0.0,5.376559734344482,10.786208152770996,0.0,0.0,0.0,0.0,0.0,2.1735150814056396,6.411003112792969,9.006293296813965
balanced_sampling,NHSCAD5180,NHS,82.10847473144531,165.48931884765625,115.8780288696289,20.315174102783203,10,False,1.0,0.0,1,False,False,0.7238838076591492,2.001275062561035,7.85141658782959,13.24802303314209,0.0,1.6166216135025024,0.0,10.481657028198242,0.0,3.441697120666504,0.0,0.0,0.0,3.4419097900390625,5.903506278991699,0.01771225593984127
balanced_sampling,NHSCAD51800,NHS,180.7139892578125,278.2670593261719,181.3789825439453,24.78937339782715,9,False,0.9999944567680359,5.543231964111328e-06,1,False,False,6.587407112121582,8.390369415283203,8.691611289978027,13.050101280212402,0.0,0.0,7.363446235656738,9.5552339553833,0.0,0.0,0.0,0.0,0.0,4.60516357421875,5.4232988357543945,7.663481712341309
balanced_sampling,NHSCAD51801,NHS,133.13865661621094,218.75889587402344,144.33660888671875,21.638463973999023,10,False,0.9999992251396179,7.748603820800781e-07,1,False,False,3.9932007789611816,5.720679759979248,6.711639881134033,12.656840324401855,0.0,0.0,3.566197633743286,10.926051139831543,0.0,1.3802541494369507,0.0,0.0,0.0,4.839828968048096,6.951899528503418,2.924933433532715
balanced_sampling,NHSCAD51802,NHS,130.61660766601562,214.32058715820312,140.17811584472656,22.767860412597656,10,False,0.9999999403953552,5.960464477539063e-08,1,False,False,2.226405620574951,5.507368564605713,8.416187286376953,12.990427017211914,0.0,0.0,1.4362125396728516,11.877800941467285,0.0,1.3090317249298096,0.0,0.0,0.0,4.6542558670043945,8.250652313232422,2.985002040863037
balanced_sampling,NHSCAD51803,NHS,208.05010986328125,337.22076416015625,261.5360107421875,37.21519470214844,9,False,0.9999979138374329,2.086162567138672e-06,1,False,False,13.713644027709961,13.967225074768066,9.579880714416504,17.50188446044922,0.0,0.0,11.71712589263916,13.776273727416992,0.0,0.0,0.0,0.0,0.0,5.041075706481934,6.526595115661621,14.444633483886719
balanced_sampling,NHSCAD51804,NHS,119.56737518310547,197.99757385253906,126.1900405883789,18.375293731689453,10,False,0.9999997019767761,2.980232238769531e-07,1,False,False,1.5150560140609741,2.1518023014068604,8.21702766418457,11.3151273727417,0.0,0.0,1.6285265684127808,7.648299217224121,0.0,3.724576711654663,0.0,0.0,0.0,5.55714225769043,5.406163692474365,0.21125270426273346
balanced_sampling,NHSCAD51805,NHS,125.62564086914062,217.4752197265625,148.8018035888672,24.290176391601562,10,False,1.0,0.0,1,False,False,2.8672118186950684,3.5101890563964844,8.559026718139648,15.944313049316406,0.0,0.0,2.1093926429748535,10.684232711791992,0.0,2.399839162826538,0.0,0.0,0.0,6.722569465637207,8.501630783081055,0.3999771177768707
balanced_sampling,NHSCAD51806,NHS,158.06210327148438,247.6689910888672,166.65333557128906,27.87894058227539,9,False,1.0,0.0,1,False,False,3.8485000133514404,3.4094810485839844,11.702849388122559,16.565893173217773,0.0,0.0,1.7825978994369507,14.399945259094238,0.0,0.0,0.0,0.0,0.0,4.665972709655762,9.798234939575195,3.3318960666656494
balanced_sampling,NHSCAD51807,NHS,121.69477844238281,203.0490264892578,134.6695556640625,21.71453285217285,10,False,0.9999998807907104,1.1920928955078125e-07,1,False,False,1.5597915649414062,3.1486048698425293,8.542016983032227,14.740447998046875,0.0,0.0,1.3192654848098755,9.499555587768555,0.0,1.6857837438583374,0.0,0.0,0.0,4.042210578918457,7.535686492919922,0.9886773824691772
balanced_sampling,NHSCAD51808,NHS,129.82080078125,220.5623016357422,150.10211181640625,26.775007247924805,10,False,1.0,0.0,1,False,False,4.619917869567871,3.965073823928833,10.527682304382324,16.26300811767578,0.0,0.0,1.7837239503860474,13.91207218170166,0.0,1.4022685289382935,0.0,0.0,0.0,5.9682769775390625,8.220440864562988,1.621195673942566
balanced_sampling,NHSCAD51809,NHS,123.72762298583984,206.8191375732422,133.9578857421875,21.731191635131836,10,False,0.9999998211860657,1.7881393432617188e-07,1,False,False,4.470860004425049,6.214642524719238,8.846049308776855,11.425156593322754,0.0,0.0,2.027308225631714,10.524499893188477,0.0,3.301391124725342,0.0,0.0,0.0,5.280422210693359,6.680971622467041,2.560272693634033
balanced_sampling,NHSCAD5181,NHS,84.21455383300781,167.23348999023438,113.08892059326172,18.886117935180664,9,False,0.9999999403953552,5.960464477539063e-08,1,False,False,0.8612796664237976,2.075456142425537,6.2185587882995605,12.798044204711914,0.0,2.6309237480163574,0.0,7.667081356048584,0.0,3.5754969120025635,0.0,0.0,0.0,4.9574055671691895,6.79041862487793,0.0
balanced_sampling,NHSCAD51810,NHS,131.145263671875,213.5945587158203,142.7907257080078,20.91577911376953,10,False,0.9999989867210388,1.0132789611816406e-06,1,False,False,3.0314316749572754,5.763641357421875,7.144251823425293,12.519750595092773,0.0,0.0,3.496962785720825,8.982657432556152,0.0,2.5035576820373535,0.0,0.0,0.0,4.730803489685059,7.328544616699219,3.464595079421997
balanced_sampling,NHSCAD51811,NHS,145.76559448242188,234.91078186035156,150.92970275878906,21.728818893432617,9,False,0.9999998211860657,1.7881393432617188e-07,1,False,False,4.869200229644775,3.2983174324035645,10.285937309265137,13.62669563293457,0.0,0.0,1.4334673881530762,9.317137718200684,0.0,0.0,0.0,0.0,0.0,1.8960418701171875,6.778809070587158,2.7667946815490723
balanced_sampling,NHSCAD51812,NHS,159.7368927001953,214.9582061767578,134.77764892578125,21.292957305908203,8,False,1.0,0.0,1,False,False,0.662968099117279,0.0,8.993535041809082,13.454345703125,0.0,0.0,1.3408985137939453,10.185653686523438,0.0,3.536691904067993,0.0,0.0,0.0,5.166430950164795,6.8045334815979,0.0
balanced_sampling,NHSCAD51813,NHS,106.81864166259766,199.75296020507812,129.76947021484375,20.79065704345703,10,False,0.999999463558197,5.364418029785156e-07,1,False,False,3.547153949737549,5.7702555656433105,6.649271488189697,12.058263778686523,0.0,0.0,3.160458564758301,9.401774406433105,0.0,3.6125307083129883,0.0,0.0,0.0,6.519674777984619,6.2125678062438965,2.055323362350464
balanced_sampling,NHSCAD51814,NHS,121.7235107421875,202.8672637939453,137.7170867919922,20.865739822387695,10,False,0.9999983906745911,1.6093254089355469e-06,1,False,False,3.1238739490509033,6.494246959686279,6.414578437805176,12.11447525024414,0.0,0.0,3.428492784500122,9.481151580810547,0.0,3.0678141117095947,0.0,0.0,0.0,5.4791107177734375,5.961221218109131,4.350038051605225
balanced_sampling,NHSCAD51815,NHS,132.29891967773438,220.67767333984375,142.9491424560547,22.060932159423828,10,False,0.9999998211860657,1.7881393432617188e-07,1,False,False,3.799741268157959,5.220802307128906,8.048140525817871,14.514939308166504,0.0,0.0,2.594923973083496,9.926433563232422,0.0,0.5281816124916077,0.0,0.0,0.0,4.529759407043457,6.033792495727539,2.657411575317383
balanced_sampling,NHSCAD51816,NHS,141.25352478027344,225.8460693359375,152.0554656982422,26.2618350982666,10,False,1.0,0.0,1,False,False,5.4694061279296875,5.902850151062012,8.128644943237305,15.127947807312012,0.0,0.0,2.836440324783325,13.393016815185547,0.0,2.626375675201416,0.0,0.0,0.0,5.966749668121338,8.996667861938477,4.3747053146362305
balanced_sampling,NHSCAD51817,NHS,125.44537353515625,206.00502014160156,132.92735290527344,21.063783645629883,10,False,0.9999998807907104,1.1920928955078125e-07,1,False,False,1.9653552770614624,4.179577827453613,8.33106803894043,12.628682136535645,0.0,0.0,2.429502248764038,10.430781364440918,0.0,2.373410701751709,0.0,0.0,0.0,5.930741786956787,5.8177690505981445,2.025895833969116
balanced_sampling,NHSCAD51818,NHS,131.2593536376953,215.58522033691406,136.53504943847656,21.628129959106445,10,False,0.9999995231628418,4.76837158203125e-07,1,False,False,5.1544084548950195,4.2959723472595215,7.670465469360352,12.815732955932617,0.0,0.0,3.3206405639648438,11.111952781677246,0.0,2.633903980255127,0.0,0.0,0.0,4.913725852966309,4.655462265014648,3.5236430168151855
balanced_sampling,NHSCAD51819,NHS,134.7383270263672,223.17623901367188,148.50125122070312,21.65699577331543,10,False,0.999998927116394,1.0728836059570312e-06,1,False,False,4.128795623779297,6.555540561676025,7.574081897735596,13.442887306213379,0.0,0.0,3.814131736755371,9.070526123046875,0.0,0.8352769613265991,0.0,0.0,0.0,4.5553741455078125,5.884209632873535,4.246217250823975
balanced_sampling,NHSCAD5182,NHS,165.45697021484375,210.83892822265625,149.77561950683594,20.67951774597168,10,False,0.9999968409538269,3.159046173095703e-06,1,False,False,4.965277671813965,6.954362392425537,5.453709125518799,12.2589111328125,0.0,0.0,2.899411201477051,9.180315971374512,0.0,3.48651123046875,0.0,0.0,0.0,4.932163715362549,5.373637676239014,4.06924295425415
balanced_sampling,NHSCAD51820,NHS,122.40592193603516,203.88345336914062,142.46749877929688,21.985380172729492,10,False,0.9999957084655762,4.291534423828125e-06,1,False,False,4.405819892883301,6.293057918548584,6.729161739349365,13.627036094665527,0.0,0.0,4.921282768249512,8.834218978881836,0.0,2.295590400695801,0.0,0.0,0.0,3.68579363822937,6.178645610809326,5.837161540985107
balanced_sampling,NHSCAD51821,NHS,90.08479309082031,180.90101623535156,120.02008056640625,20.87101173400879,10,False,0.9999999403953552,5.960464477539063e-08,1,False,False,2.4049816131591797,2.737800121307373,5.716158866882324,13.248908996582031,0.0,0.41607365012168884,0.3503040671348572,10.830114364624023,0.0,4.284333229064941,0.0,0.0,0.0,5.855469226837158,6.624377727508545,0.0
balanced_sampling,NHSCAD51822,NHS,194.13784790039062,194.1587371826172,113.82356262207031,22.973230361938477,7,False,1.0,0.0,1,False,False,0.0,0.0,7.363106727600098,13.44101333618164,0.0,2.250436544418335,0.0,11.750375747680664,0.0,6.4244303703308105,0.0,0.0,0.0,5.68544864654541,8.726951599121094,0.0
balanced_sampling,NHSCAD51823,NHS,60.72791290283203,137.66358947753906,90.56004333496094,19.40690803527832,8,False,0.9999998807907104,1.1920928955078125e-07,1,False,False,0.41840726137161255,0.0,5.898247241973877,11.583837509155273,0.0,0.9469066262245178,0.0,10.144712448120117,0.0,6.058597087860107,0.0,0.0,0.0,5.015914440155029,6.465337753295898,0.0
balanced_sampling,NHSCAD51824,NHS,112.16954803466797,201.4546661376953,136.16314697265625,25.55177116394043,10,False,1.0,0.0,1,False,False,2.633049488067627,2.342740058898926,7.5448479652404785,15.974146842956543,0.0,0.12263885885477066,0.0,14.48788833618164,0.0,2.9861483573913574,0.0,0.0,0.0,5.580830097198486,8.806486129760742,0.9179592132568359
balanced_sampling,NHSCAD51825,NHS,83.56095123291016,158.7728271484375,103.37344360351562,19.809036254882812,9,False,0.9999999403953552,5.960464477539063e-08,1,False,False,0.06796212494373322,0.01790691167116165,6.8244524002075195,11.980560302734375,0.0,0.7574973702430725,0.0,10.749414443969727,0.0,3.878370523452759,0.0,0.0,0.0,4.42894172668457,7.176701545715332,0.0
balanced_sampling,NHSCAD51826,NHS,99.50604248046875,177.59947204589844,120.51533508300781,17.899690628051758,10,False,0.9999527931213379,4.7206878662109375e-05,1,False,False,4.919843673706055,5.232022762298584,4.821634292602539,8.210949897766113,0.0,0.0,3.1558101177215576,9.383042335510254,0.0,4.209152698516846,0.0,0.0,0.0,3.8617382049560547,5.395236492156982,4.291030406951904
balanced_sampling,NHSCAD51827,NHS,33.04431915283203,121.30449676513672,86.81471252441406,16.522689819335938,8,False,0.9999986886978149,1.3113021850585938e-06,1,False,False,0.40440136194229126,0.0,4.748836040496826,9.253520011901855,0.0,1.2553917169570923,0.0,9.19321346282959,0.0,5.214468955993652,0.0,0.0,0.0,4.196933269500732,5.810380935668945,0.0
balanced_sampling,NHSCAD51828,NHS,107.84708404541016,173.43214416503906,120.29073333740234,20.779279708862305,10,False,0.9999998807907104,1.1920928955078125e-07,1,False,False,0.8050697445869446,0.554710865020752,6.4008989334106445,11.895039558410645,0.0,0.32300713658332825,0.0,11.140081405639648,0.0,5.430389881134033,0.0,0.0,0.0,4.348923683166504,8.660409927368164,0.8651347160339355
balanced_sampling,NHSCAD51829,NHS,168.99591064453125,266.8997497558594,179.5572052001953,26.88963508605957,9,False,0.9999998807907104,1.1920928955078125e-07,1,False,False,3.7596819400787354,3.5409393310546875,9.217089653015137,15.922528266906738,0.0,0.0,4.507632732391357,14.20043659210205,0.0,0.0,0.0,0.0,0.0,2.739046573638916,7.162547588348389,8.78189468383789
balanced_sampling,NHSCAD5183,NHS,100.6369400024414,193.07461547851562,144.42556762695312,21.719438552856445,11,False,0.9999769330024719,2.3066997528076172e-05,1,False,False,6.927417755126953,9.437410354614258,5.223612308502197,11.080896377563477,0.0,0.5655881762504578,4.933542251586914,7.824441432952881,0.0,3.7626821994781494,0.0,0.0,0.0,5.2093706130981445,4.948359966278076,5.739739894866943
balanced_sampling,NHSCAD51830,NHS,124.6651382446289,218.53367614746094,147.7169647216797,25.598398208618164,10,False,1.0,0.0,1,False,False,5.556729316711426,6.215050220489502,7.331966400146484,14.39087963104248,0.0,0.0,2.1119227409362793,13.783560752868652,0.0,3.5845296382904053,0.0,0.0,0.0,7.158780097961426,7.605578422546387,2.9206438064575195
balanced_sampling,NHSCAD51831,NHS,152.775634765625,245.11663818359375,160.05255126953125,22.3326416015625,10,False,0.9999998211860657,1.7881393432617188e-07,1,False,False,1.9145758152008057,3.177212715148926,8.876449584960938,14.413529396057129,0.0,0.0,2.089038848876953,11.522290229797363,0.0,0.516010582447052,0.0,0.0,0.0,2.0094735622406006,6.850332260131836,3.175978183746338
balanced_sampling,NHSCAD51832,NHS,108.50048065185547,198.7886199951172,131.24049377441406,23.875106811523438,10,False,1.0,0.0,1,False,False,3.6093878746032715,3.80703067779541,7.399179935455322,15.231361389160156,0.0,0.0,0.8759315013885498,11.65264892578125,0.0,4.679159641265869,0.0,0.0,0.0,7.070096969604492,6.781622886657715,1.1552730798721313
balanced_sampling,NHSCAD51833,NHS,203.15264892578125,280.32080078125,174.68508911132812,24.304380416870117,10,False,1.0,0.0,1,False,False,4.3403120040893555,0.7372349500656128,10.512939453125,14.971010208129883,0.0,0.0,1.399784803390503,11.801759719848633,0.0,0.2510119378566742,0.0,0.0,0.0,5.473106861114502,7.942184925079346,1.526710033416748
balanced_sampling,NHSCAD51834,NHS,148.38601684570312,244.84109497070312,159.37513732910156,25.092544555664062,10,False,0.9999999403953552,5.960464477539063e-08,1,False,False,4.528862476348877,5.976666450500488,9.382869720458984,14.518471717834473,0.0,0.0,3.4151971340179443,12.398876190185547,0.0,0.13109952211380005,0.0,0.0,0.0,4.889533042907715,8.65400505065918,3.2199604511260986
balanced_sampling,NHSCAD51835,NHS,151.820556640625,244.84478759765625,163.4596710205078,24.76532745361328,10,False,0.9999995827674866,4.172325134277344e-07,1,False,False,6.452286243438721,9.204009056091309,9.624103546142578,12.541128158569336,0.0,0.0,5.752885818481445,10.29973030090332,0.0,1.6789754629135132,0.0,0.0,0.0,6.1608381271362305,6.205873966217041,4.313289642333984
balanced_sampling,NHSCAD51836,NHS,144.8382110595703,243.89369201660156,162.78973388671875,26.387096405029297,10,False,1.0,0.0,1,False,False,4.900355339050293,5.562350273132324,10.142333030700684,15.572223663330078,0.0,0.0,3.3038787841796875,13.55381965637207,0.0,0.4524279236793518,0.0,0.0,0.0,5.330063819885254,7.804662704467773,3.4374277591705322
balanced_sampling,NHSCAD51837,NHS,145.76544189453125,231.84291076660156,150.25704956054688,23.55265235900879,10,False,0.9999998211860657,1.7881393432617188e-07,1,False,False,3.53403902053833,5.808963298797607,7.748775959014893,14.00298023223877,0.0,0.0,4.112321376800537,11.867533683776855,0.0,1.2786377668380737,0.0,0.0,0.0,5.490462303161621,7.069989204406738,3.585050344467163
balanced_sampling,NHSCAD51838,NHS,197.85264587402344,203.2297821044922,125.43756866455078,22.33124542236328,8,False,1.0,0.0,1,False,False,0.0,0.6163785457611084,6.696829319000244,12.607827186584473,0.0,2.516704797744751,0.0,11.898547172546387,0.0,5.3709845542907715,0.0,0.0,0.0,6.4374260902404785,8.735136032104492,0.0
balanced_sampling,NHSCAD51839,NHS,178.7917938232422,192.9575653076172,114.27359008789062,23.488685607910156,7,False,1.0,0.0,1,False,False,0.0,0.0,8.76746654510498,13.646909713745117,0.0,2.2836031913757324,0.0,10.9315185546875,0.0,5.6077494621276855,0.0,0.0,0.0,4.847578048706055,10.438054084777832,0.0
